"","Fecha","Tasa"
"1005",2011-01-10,4.5
"1006",2011-01-11,4.5
"1007",2011-01-12,4.5
"1008",2011-01-13,4.5
"1009",2011-01-14,4.5
"1010",2011-01-15,4.5
"1011",2011-01-16,4.5
"1012",2011-01-17,4.5
"1013",2011-01-18,4.5
"1014",2011-01-19,4.5
"1015",2011-01-20,4.5
"1016",2011-01-21,4.5
"1017",2011-01-22,4.5
"1018",2011-01-23,4.5
"1019",2011-01-24,4.5
"1020",2011-01-25,4.5
"1021",2011-01-26,4.5
"1022",2011-01-27,4.5
"1023",2011-01-28,4.5
"1024",2011-01-29,4.5
"1025",2011-01-30,4.5
"1026",2011-01-31,4.5
"1027",2011-02-01,4.5
"1028",2011-02-02,4.5
"1029",2011-02-03,4.5
"1030",2011-02-04,4.5
"1031",2011-02-05,4.5
"1032",2011-02-06,4.5
"1033",2011-02-07,4.5
"1034",2011-02-08,4.5
"1035",2011-02-09,4.5
"1036",2011-02-10,4.5
"1037",2011-02-11,4.5
"1038",2011-02-12,4.5
"1039",2011-02-13,4.5
"1040",2011-02-14,4.5
"1041",2011-02-15,4.5
"1042",2011-02-16,4.5
"1043",2011-02-17,4.5
"1044",2011-02-18,4.5
"1045",2011-02-19,4.5
"1046",2011-02-20,4.5
"1047",2011-02-21,4.5
"1048",2011-02-22,4.5
"1049",2011-02-23,4.5
"1050",2011-02-24,4.5
"1051",2011-02-25,4.5
"1052",2011-02-26,4.5
"1053",2011-02-27,4.5
"1054",2011-02-28,4.5
"1055",2011-03-01,4.5
"1056",2011-03-02,4.5
"1057",2011-03-03,4.5
"1058",2011-03-04,4.5
"1059",2011-03-05,4.5
"1060",2011-03-06,4.5
"1061",2011-03-07,4.5
"1062",2011-03-08,4.5
"1063",2011-03-09,4.5
"1064",2011-03-10,4.5
"1065",2011-03-11,4.5
"1066",2011-03-12,4.5
"1067",2011-03-13,4.5
"1068",2011-03-14,4.5
"1069",2011-03-15,4.5
"1070",2011-03-16,4.5
"1071",2011-03-17,4.5
"1072",2011-03-18,4.5
"1073",2011-03-19,4.5
"1074",2011-03-20,4.5
"1075",2011-03-21,4.5
"1076",2011-03-22,4.5
"1077",2011-03-23,4.5
"1078",2011-03-24,4.5
"1079",2011-03-25,4.5
"1080",2011-03-26,4.5
"1081",2011-03-27,4.5
"1082",2011-03-28,4.5
"1083",2011-03-29,4.5
"1084",2011-03-30,4.5
"1085",2011-03-31,4.5
"1086",2011-04-01,4.5
"1087",2011-04-02,4.5
"1088",2011-04-03,4.5
"1089",2011-04-04,4.5
"1090",2011-04-05,4.5
"1091",2011-04-06,4.5
"1092",2011-04-07,4.5
"1093",2011-04-08,4.5
"1094",2011-04-09,4.5
"1095",2011-04-10,4.5
"1096",2011-04-11,4.5
"1097",2011-04-12,4.5
"1098",2011-04-13,4.5
"1099",2011-04-14,4.5
"1100",2011-04-15,4.5
"1101",2011-04-16,4.5
"1102",2011-04-17,4.5
"1103",2011-04-18,4.5
"1104",2011-04-19,4.5
"1105",2011-04-20,4.5
"1106",2011-04-21,4.5
"1107",2011-04-22,4.5
"1108",2011-04-23,4.5
"1109",2011-04-24,4.5
"1110",2011-04-25,4.5
"1111",2011-04-26,4.5
"1112",2011-04-27,4.5
"1113",2011-04-28,4.5
"1114",2011-04-29,4.5
"1115",2011-04-30,4.5
"1116",2011-05-01,4.5
"1117",2011-05-02,4.5
"1118",2011-05-03,4.5
"1119",2011-05-04,4.5
"1120",2011-05-05,4.5
"1121",2011-05-06,4.5
"1122",2011-05-07,4.5
"1123",2011-05-08,4.5
"1124",2011-05-09,4.5
"1125",2011-05-10,4.5
"1126",2011-05-11,4.5
"1127",2011-05-12,4.5
"1128",2011-05-13,4.5
"1129",2011-05-14,4.5
"1130",2011-05-15,4.5
"1131",2011-05-16,4.5
"1132",2011-05-17,4.5
"1133",2011-05-18,4.5
"1134",2011-05-19,4.5
"1135",2011-05-20,4.5
"1136",2011-05-21,4.5
"1137",2011-05-22,4.5
"1138",2011-05-23,4.5
"1139",2011-05-24,4.5
"1140",2011-05-25,4.5
"1141",2011-05-26,4.5
"1142",2011-05-27,4.5
"1143",2011-05-28,4.5
"1144",2011-05-29,4.5
"1145",2011-05-30,4.5
"1146",2011-05-31,4.5
"1147",2011-06-01,4.5
"1148",2011-06-02,4.5
"1149",2011-06-03,4.5
"1150",2011-06-04,4.5
"1151",2011-06-05,4.5
"1152",2011-06-06,4.5
"1153",2011-06-07,4.5
"1154",2011-06-08,4.5
"1155",2011-06-09,4.5
"1156",2011-06-10,4.5
"1157",2011-06-11,4.5
"1158",2011-06-12,4.5
"1159",2011-06-13,4.5
"1160",2011-06-14,4.5
"1161",2011-06-15,4.5
"1162",2011-06-16,4.5
"1163",2011-06-17,4.5
"1164",2011-06-18,4.5
"1165",2011-06-19,4.5
"1166",2011-06-20,4.5
"1167",2011-06-21,4.5
"1168",2011-06-22,4.5
"1169",2011-06-23,4.5
"1170",2011-06-24,4.5
"1171",2011-06-25,4.5
"1172",2011-06-26,4.5
"1173",2011-06-27,4.5
"1174",2011-06-28,4.5
"1175",2011-06-29,4.5
"1176",2011-06-30,4.5
"1177",2011-07-01,4.5
"1178",2011-07-02,4.5
"1179",2011-07-03,4.5
"1180",2011-07-04,4.5
"1181",2011-07-05,4.5
"1182",2011-07-06,4.5
"1183",2011-07-07,4.5
"1184",2011-07-08,4.5
"1185",2011-07-09,4.5
"1186",2011-07-10,4.5
"1187",2011-07-11,4.5
"1188",2011-07-12,4.5
"1189",2011-07-13,4.5
"1190",2011-07-14,4.5
"1191",2011-07-15,4.5
"1192",2011-07-16,4.5
"1193",2011-07-17,4.5
"1194",2011-07-18,4.5
"1195",2011-07-19,4.5
"1196",2011-07-20,4.5
"1197",2011-07-21,4.5
"1198",2011-07-22,4.5
"1199",2011-07-23,4.5
"1200",2011-07-24,4.5
"1201",2011-07-25,4.5
"1202",2011-07-26,4.5
"1203",2011-07-27,4.5
"1204",2011-07-28,4.5
"1205",2011-07-29,4.5
"1206",2011-07-30,4.5
"1207",2011-07-31,4.5
"1208",2011-08-01,4.5
"1209",2011-08-02,4.5
"1210",2011-08-03,4.5
"1211",2011-08-04,4.5
"1212",2011-08-05,4.5
"1213",2011-08-06,4.5
"1214",2011-08-07,4.5
"1215",2011-08-08,4.5
"1216",2011-08-09,4.5
"1217",2011-08-10,4.5
"1218",2011-08-11,4.5
"1219",2011-08-12,4.5
"1220",2011-08-13,4.5
"1221",2011-08-14,4.5
"1222",2011-08-15,4.5
"1223",2011-08-16,4.5
"1224",2011-08-17,4.5
"1225",2011-08-18,4.5
"1226",2011-08-19,4.5
"1227",2011-08-20,4.5
"1228",2011-08-21,4.5
"1229",2011-08-22,4.5
"1230",2011-08-23,4.5
"1231",2011-08-24,4.5
"1232",2011-08-25,4.5
"1233",2011-08-26,4.5
"1234",2011-08-27,4.5
"1235",2011-08-28,4.5
"1236",2011-08-29,4.5
"1237",2011-08-30,4.5
"1238",2011-08-31,4.5
"1239",2011-09-01,4.5
"1240",2011-09-02,4.5
"1241",2011-09-03,4.5
"1242",2011-09-04,4.5
"1243",2011-09-05,4.5
"1244",2011-09-06,4.5
"1245",2011-09-07,4.5
"1246",2011-09-08,4.5
"1247",2011-09-09,4.5
"1248",2011-09-10,4.5
"1249",2011-09-11,4.5
"1250",2011-09-12,4.5
"1251",2011-09-13,4.5
"1252",2011-09-14,4.5
"1253",2011-09-15,4.5
"1254",2011-09-16,4.5
"1255",2011-09-17,4.5
"1256",2011-09-18,4.5
"1257",2011-09-19,4.5
"1258",2011-09-20,4.5
"1259",2011-09-21,4.5
"1260",2011-09-22,4.5
"1261",2011-09-23,4.5
"1262",2011-09-24,4.5
"1263",2011-09-25,4.5
"1264",2011-09-26,4.5
"1265",2011-09-27,4.5
"1266",2011-09-28,4.5
"1267",2011-09-29,4.5
"1268",2011-09-30,4.5
"1269",2011-10-01,4.5
"1270",2011-10-02,4.5
"1271",2011-10-03,4.5
"1272",2011-10-04,4.5
"1273",2011-10-05,4.5
"1274",2011-10-06,4.5
"1275",2011-10-07,4.5
"1276",2011-10-08,4.5
"1277",2011-10-09,4.5
"1278",2011-10-10,4.5
"1279",2011-10-11,4.5
"1280",2011-10-12,4.5
"1281",2011-10-13,4.5
"1282",2011-10-14,4.5
"1283",2011-10-15,4.5
"1284",2011-10-16,4.5
"1285",2011-10-17,4.5
"1286",2011-10-18,4.5
"1287",2011-10-19,4.5
"1288",2011-10-20,4.5
"1289",2011-10-21,4.5
"1290",2011-10-22,4.5
"1291",2011-10-23,4.5
"1292",2011-10-24,4.5
"1293",2011-10-25,4.5
"1294",2011-10-26,4.5
"1295",2011-10-27,4.5
"1296",2011-10-28,4.5
"1297",2011-10-29,4.5
"1298",2011-10-30,4.5
"1299",2011-10-31,4.5
"1300",2011-11-01,4.5
"1301",2011-11-02,4.5
"1302",2011-11-03,4.5
"1303",2011-11-04,4.5
"1304",2011-11-05,4.5
"1305",2011-11-06,4.5
"1306",2011-11-07,4.5
"1307",2011-11-08,4.5
"1308",2011-11-09,4.5
"1309",2011-11-10,4.5
"1310",2011-11-11,4.5
"1311",2011-11-12,4.5
"1312",2011-11-13,4.5
"1313",2011-11-14,4.5
"1314",2011-11-15,4.5
"1315",2011-11-16,4.5
"1316",2011-11-17,4.5
"1317",2011-11-18,4.5
"1318",2011-11-19,4.5
"1319",2011-11-20,4.5
"1320",2011-11-21,4.5
"1321",2011-11-22,4.5
"1322",2011-11-23,4.5
"1323",2011-11-24,4.5
"1324",2011-11-25,4.5
"1325",2011-11-26,4.5
"1326",2011-11-27,4.5
"1327",2011-11-28,4.5
"1328",2011-11-29,4.5
"1329",2011-11-30,4.5
"1330",2011-12-01,4.5
"1331",2011-12-02,4.5
"1332",2011-12-03,4.5
"1333",2011-12-04,4.5
"1334",2011-12-05,4.5
"1335",2011-12-06,4.5
"1336",2011-12-07,4.5
"1337",2011-12-08,4.5
"1338",2011-12-09,4.5
"1339",2011-12-10,4.5
"1340",2011-12-11,4.5
"1341",2011-12-12,4.5
"1342",2011-12-13,4.5
"1343",2011-12-14,4.5
"1344",2011-12-15,4.5
"1345",2011-12-16,4.5
"1346",2011-12-17,4.5
"1347",2011-12-18,4.5
"1348",2011-12-19,4.5
"1349",2011-12-20,4.5
"1350",2011-12-21,4.5
"1351",2011-12-22,4.5
"1352",2011-12-23,4.5
"1353",2011-12-24,4.5
"1354",2011-12-25,4.5
"1355",2011-12-26,4.5
"1356",2011-12-27,4.5
"1357",2011-12-28,4.5
"1358",2011-12-29,4.5
"1359",2011-12-30,4.5
"1360",2011-12-31,4.5
"1361",2012-01-01,4.5
"1362",2012-01-02,4.5
"1363",2012-01-03,4.5
"1364",2012-01-04,4.5
"1365",2012-01-05,4.5
"1366",2012-01-06,4.5
"1367",2012-01-07,4.5
"1368",2012-01-08,4.5
"1369",2012-01-09,4.5
"1370",2012-01-10,4.5
"1371",2012-01-11,4.5
"1372",2012-01-12,4.5
"1373",2012-01-13,4.5
"1374",2012-01-14,4.5
"1375",2012-01-15,4.5
"1376",2012-01-16,4.5
"1377",2012-01-17,4.5
"1378",2012-01-18,4.5
"1379",2012-01-19,4.5
"1380",2012-01-20,4.5
"1381",2012-01-22,4.5
"1382",2012-01-23,4.5
"1383",2012-01-24,4.5
"1384",2012-01-25,4.5
"1385",2012-01-26,4.5
"1386",2012-01-27,4.5
"1387",2012-01-28,4.5
"1388",2012-01-29,4.5
"1389",2012-01-30,4.5
"1390",2012-01-31,4.5
"1391",2012-02-01,4.5
"1392",2012-02-02,4.5
"1393",2012-02-03,4.5
"1394",2012-02-04,4.5
"1395",2012-02-05,4.5
"1396",2012-02-06,4.5
"1397",2012-02-07,4.5
"1398",2012-02-08,4.5
"1399",2012-02-09,4.5
"1400",2012-02-10,4.5
"1401",2012-02-11,4.5
"1402",2012-02-12,4.5
"1403",2012-02-13,4.5
"1404",2012-02-14,4.5
"1405",2012-02-15,4.5
"1406",2012-02-16,4.5
"1407",2012-02-17,4.5
"1408",2012-02-18,4.5
"1409",2012-02-19,4.5
"1410",2012-02-20,4.5
"1411",2012-02-21,4.5
"1412",2012-02-22,4.5
"1413",2012-02-23,4.5
"1414",2012-02-24,4.5
"1415",2012-02-25,4.5
"1416",2012-02-26,4.5
"1417",2012-02-27,4.5
"1418",2012-02-28,4.5
"1419",2012-02-29,4.5
"1420",2012-03-01,4.5
"1421",2012-03-02,4.5
"1422",2012-03-03,4.5
"1423",2012-03-04,4.5
"1424",2012-03-05,4.5
"1425",2012-03-06,4.5
"1426",2012-03-07,4.5
"1427",2012-03-08,4.5
"1428",2012-03-09,4.5
"1429",2012-03-10,4.5
"1430",2012-03-11,4.5
"1431",2012-03-12,4.5
"1432",2012-03-13,4.5
"1433",2012-03-14,4.5
"1434",2012-03-15,4.5
"1435",2012-03-16,4.5
"1436",2012-03-17,4.5
"1437",2012-03-18,4.5
"1438",2012-03-19,4.5
"1439",2012-03-20,4.5
"1440",2012-03-21,4.5
"1441",2012-03-22,4.5
"1442",2012-03-23,4.5
"1443",2012-03-24,4.5
"1444",2012-03-25,4.5
"1445",2012-03-26,4.5
"1446",2012-03-27,4.5
"1447",2012-03-28,4.5
"1448",2012-03-29,4.5
"1449",2012-03-30,4.5
"1450",2012-03-31,4.5
"1451",2012-04-01,4.5
"1452",2012-04-02,4.5
"1453",2012-04-03,4.5
"1454",2012-04-04,4.5
"1455",2012-04-05,4.5
"1456",2012-04-06,4.5
"1457",2012-04-07,4.5
"1458",2012-04-08,4.5
"1459",2012-04-09,4.5
"1460",2012-04-10,4.5
"1461",2012-04-11,4.5
"1462",2012-04-12,4.5
"1463",2012-04-13,4.5
"1464",2012-04-15,4.5
"1465",2012-04-16,4.5
"1466",2012-04-17,4.5
"1467",2012-04-18,4.5
"1468",2012-04-19,4.5
"1469",2012-04-20,4.5
"1470",2012-04-21,4.5
"1471",2012-04-22,4.5
"1472",2012-04-23,4.5
"1473",2012-04-24,4.5
"1474",2012-04-25,4.5
"1475",2012-04-26,4.5
"1476",2012-04-27,4.5
"1477",2012-04-28,4.5
"1478",2012-04-29,4.5
"1479",2012-04-30,4.5
"1480",2012-05-01,4.5
"1481",2012-05-02,4.5
"1482",2012-05-03,4.5
"1483",2012-05-04,4.5
"1484",2012-05-05,4.5
"1485",2012-05-06,4.5
"1486",2012-05-07,4.5
"1487",2012-05-08,4.5
"1488",2012-05-09,4.5
"1489",2012-05-10,4.5
"1490",2012-05-11,4.5
"1491",2012-05-12,4.5
"1492",2012-05-13,4.5
"1493",2012-05-14,4.5
"1494",2012-05-15,4.5
"1495",2012-05-16,4.5
"1496",2012-05-17,4.5
"1497",2012-05-18,4.5
"1498",2012-05-19,4.5
"1499",2012-05-20,4.5
"1500",2012-05-21,4.5
"1501",2012-05-22,4.5
"1502",2012-05-23,4.5
"1503",2012-05-24,4.5
"1504",2012-05-25,4.5
"1505",2012-05-26,4.5
"1506",2012-05-27,4.5
"1507",2012-05-28,4.5
"1508",2012-05-29,4.5
"1509",2012-05-30,4.5
"1510",2012-05-31,4.5
"1511",2012-06-01,4.5
"1512",2012-06-02,4.5
"1513",2012-06-03,4.5
"1514",2012-06-04,4.5
"1515",2012-06-05,4.5
"1516",2012-06-06,4.5
"1517",2012-06-07,4.5
"1518",2012-06-08,4.5
"1519",2012-06-09,4.5
"1520",2012-06-10,4.5
"1521",2012-06-11,4.5
"1522",2012-06-12,4.5
"1523",2012-06-13,4.5
"1524",2012-06-14,4.5
"1525",2012-06-15,4.5
"1526",2012-06-16,4.5
"1527",2012-06-17,4.5
"1528",2012-06-18,4.5
"1529",2012-06-19,4.5
"1530",2012-06-20,4.5
"1531",2012-06-21,4.5
"1532",2012-06-22,4.5
"1533",2012-06-23,4.5
"1534",2012-06-24,4.5
"1535",2012-06-25,4.5
"1536",2012-06-26,4.5
"1537",2012-06-27,4.5
"1538",2012-06-28,4.5
"1539",2012-06-29,4.5
"1540",2012-06-30,4.5
"1541",2012-07-01,4.5
"1542",2012-07-02,4.5
"1543",2012-07-03,4.5
"1544",2012-07-04,4.5
"1545",2012-07-05,4.5
"1546",2012-07-06,4.5
"1547",2012-07-07,4.5
"1548",2012-07-08,4.5
"1549",2012-07-09,4.5
"1550",2012-07-10,4.5
"1551",2012-07-11,4.5
"1552",2012-07-12,4.5
"1553",2012-07-13,4.5
"1554",2012-07-14,4.5
"1555",2012-07-15,4.5
"1556",2012-07-16,4.5
"1557",2012-07-17,4.5
"1558",2012-07-18,4.5
"1559",2012-07-19,4.5
"1560",2012-07-20,4.5
"1561",2012-07-21,4.5
"1562",2012-07-22,4.5
"1563",2012-07-23,4.5
"1564",2012-07-24,4.5
"1565",2012-07-25,4.5
"1566",2012-07-26,4.5
"1567",2012-07-27,4.5
"1568",2012-07-28,4.5
"1569",2012-07-29,4.5
"1570",2012-07-30,4.5
"1571",2012-07-31,4.5
"1572",2012-08-01,4.5
"1573",2012-08-02,4.5
"1574",2012-08-03,4.5
"1575",2012-08-04,4.5
"1576",2012-08-05,4.5
"1577",2012-08-06,4.5
"1578",2012-08-07,4.5
"1579",2012-08-08,4.5
"1580",2012-08-09,4.5
"1581",2012-08-10,4.5
"1582",2012-08-11,4.5
"1583",2012-08-12,4.5
"1584",2012-08-13,4.5
"1585",2012-08-14,4.5
"1586",2012-08-15,4.5
"1587",2012-08-16,4.5
"1588",2012-08-17,4.5
"1589",2012-08-18,4.5
"1590",2012-08-19,4.5
"1591",2012-08-20,4.5
"1592",2012-08-21,4.5
"1593",2012-08-22,4.5
"1594",2012-08-23,4.5
"1595",2012-08-24,4.5
"1596",2012-08-25,4.5
"1597",2012-08-26,4.5
"1598",2012-08-27,4.5
"1599",2012-08-28,4.5
"1600",2012-08-29,4.5
"1601",2012-08-30,4.5
"1602",2012-08-31,4.5
"1603",2012-09-01,4.5
"1604",2012-09-02,4.5
"1605",2012-09-03,4.5
"1606",2012-09-04,4.5
"1607",2012-09-05,4.5
"1608",2012-09-06,4.5
"1609",2012-09-07,4.5
"1610",2012-09-08,4.5
"1611",2012-09-09,4.5
"1612",2012-09-10,4.5
"1613",2012-09-11,4.5
"1614",2012-09-12,4.5
"1615",2012-09-13,4.5
"1616",2012-09-14,4.5
"1617",2012-09-15,4.5
"1618",2012-09-16,4.5
"1619",2012-09-17,4.5
"1620",2012-09-18,4.5
"1621",2012-09-19,4.5
"1622",2012-09-20,4.5
"1623",2012-09-21,4.5
"1624",2012-09-22,4.5
"1625",2012-09-23,4.5
"1626",2012-09-24,4.5
"1627",2012-09-25,4.5
"1628",2012-09-26,4.5
"1629",2012-09-27,4.5
"1630",2012-09-28,4.5
"1631",2012-09-29,4.5
"1632",2012-09-30,4.5
"1633",2012-10-01,4.5
"1634",2012-10-02,4.5
"1635",2012-10-03,4.5
"1636",2012-10-04,4.5
"1637",2012-10-05,4.5
"1638",2012-10-06,4.5
"1639",2012-10-07,4.5
"1640",2012-10-08,4.5
"1641",2012-10-09,4.5
"1642",2012-10-10,4.5
"1643",2012-10-11,4.5
"1644",2012-10-12,4.5
"1645",2012-10-13,4.5
"1646",2012-10-14,4.5
"1647",2012-10-15,4.5
"1648",2012-10-16,4.5
"1649",2012-10-17,4.5
"1650",2012-10-18,4.5
"1651",2012-10-19,4.5
"1652",2012-10-20,4.5
"1653",2012-10-21,4.5
"1654",2012-10-22,4.5
"1655",2012-10-23,4.5
"1656",2012-10-24,4.5
"1657",2012-10-25,4.5
"1658",2012-10-26,4.5
"1659",2012-10-27,4.5
"1660",2012-10-28,4.5
"1661",2012-10-29,4.5
"1662",2012-10-30,4.5
"1663",2012-10-31,4.5
"1664",2012-11-01,4.5
"1665",2012-11-02,4.5
"1666",2012-11-03,4.5
"1667",2012-11-04,4.5
"1668",2012-11-05,4.5
"1669",2012-11-06,4.5
"1670",2012-11-07,4.5
"1671",2012-11-08,4.5
"1672",2012-11-09,4.5
"1673",2012-11-10,4.5
"1674",2012-11-11,4.5
"1675",2012-11-12,4.5
"1676",2012-11-13,4.5
"1677",2012-11-14,4.5
"1678",2012-11-15,4.5
"1679",2012-11-16,4.5
"1680",2012-11-17,4.5
"1681",2012-11-18,4.5
"1682",2012-11-19,4.5
"1683",2012-11-20,4.5
"1684",2012-11-21,4.5
"1685",2012-11-22,4.5
"1686",2012-11-23,4.5
"1687",2012-11-24,4.5
"1688",2012-11-25,4.5
"1689",2012-11-26,4.5
"1690",2012-11-27,4.5
"1691",2012-11-28,4.5
"1692",2012-11-29,4.5
"1693",2012-11-30,4.5
"1694",2012-12-01,4.5
"1695",2012-12-02,4.5
"1696",2012-12-03,4.5
"1697",2012-12-04,4.5
"1698",2012-12-05,4.5
"1699",2012-12-06,4.5
"1700",2012-12-07,4.5
"1701",2012-12-08,4.5
"1702",2012-12-09,4.5
"1703",2012-12-10,4.5
"1704",2012-12-11,4.5
"1705",2012-12-12,4.5
"1706",2012-12-13,4.5
"1707",2012-12-14,4.5
"1708",2012-12-15,4.5
"1709",2012-12-16,4.5
"1710",2012-12-17,4.5
"1711",2012-12-18,4.5
"1712",2012-12-19,4.5
"1713",2012-12-20,4.5
"1714",2012-12-21,4.5
"1715",2012-12-22,4.5
"1716",2012-12-23,4.5
"1717",2012-12-24,4.5
"1718",2012-12-25,4.5
"1719",2012-12-26,4.5
"1720",2012-12-27,4.5
"1721",2012-12-28,4.5
"1722",2012-12-29,4.5
"1723",2012-12-30,4.5
"1724",2012-12-31,4.5
"1725",2013-01-01,4.5
"1726",2013-01-02,4.5
"1727",2013-01-03,4.5
"1728",2013-01-04,4.5
"1729",2013-01-05,4.5
"1730",2013-01-06,4.5
"1731",2013-01-07,4.5
"1732",2013-01-08,4.5
"1733",2013-01-09,4.5
"1734",2013-01-10,4.5
"1735",2013-01-11,4.5
"1736",2013-01-12,4.5
"1737",2013-01-13,4.5
"1738",2013-01-14,4.5
"1739",2013-01-15,4.5
"1740",2013-01-16,4.5
"1741",2013-01-17,4.5
"1742",2013-01-18,4.5
"1743",2013-01-19,4.5
"1744",2013-01-20,4.5
"1745",2013-01-21,4.5
"1746",2013-01-22,4.5
"1747",2013-01-23,4.5
"1748",2013-01-24,4.5
"1749",2013-01-25,4.5
"1750",2013-01-26,4.5
"1751",2013-01-27,4.5
"1752",2013-01-28,4.5
"1753",2013-01-29,4.5
"1754",2013-01-30,4.5
"1755",2013-01-31,4.5
"1756",2013-02-01,4.5
"1757",2013-02-02,4.5
"1758",2013-02-03,4.5
"1759",2013-02-04,4.5
"1760",2013-02-05,4.5
"1761",2013-02-06,4.5
"1762",2013-02-07,4.5
"1763",2013-02-08,4.5
"1764",2013-02-09,4.5
"1765",2013-02-10,4.5
"1766",2013-02-11,4.5
"1767",2013-02-12,4.5
"1768",2013-02-13,4.5
"1769",2013-02-14,4.5
"1770",2013-02-15,4.5
"1771",2013-02-16,4.5
"1772",2013-02-17,4.5
"1773",2013-02-18,4.5
"1774",2013-02-19,4.5
"1775",2013-02-20,4.5
"1776",2013-02-21,4.5
"1777",2013-02-22,4.5
"1778",2013-02-23,4.5
"1779",2013-02-24,4.5
"1780",2013-02-25,4.5
"1781",2013-02-26,4.5
"1782",2013-02-27,4.5
"1783",2013-02-28,4.5
"1784",2013-03-01,4.5
"1785",2013-03-02,4.5
"1786",2013-03-03,4.5
"1787",2013-03-04,4.5
"1788",2013-03-05,4.5
"1789",2013-03-06,4.5
"1790",2013-03-07,4.5
"1791",2013-03-08,4
"1792",2013-03-09,4
"1793",2013-03-10,4
"1794",2013-03-11,4
"1795",2013-03-12,4
"1796",2013-03-13,4
"1797",2013-03-14,4
"1798",2013-03-15,4
"1799",2013-03-16,4
"1800",2013-03-17,4
"1801",2013-03-18,4
"1802",2013-03-19,4
"1803",2013-03-20,4
"1804",2013-03-21,4
"1805",2013-03-22,4
"1806",2013-03-23,4
"1807",2013-03-24,4
"1808",2013-03-25,4
"1809",2013-03-26,4
"1810",2013-03-27,4
"1811",2013-03-28,4
"1812",2013-03-29,4
"1813",2013-03-30,4
"1814",2013-03-31,4
"1815",2013-04-01,4
"1816",2013-04-02,4
"1817",2013-04-03,4
"1818",2013-04-04,4
"1819",2013-04-05,4
"1820",2013-04-06,4
"1821",2013-04-07,4
"1822",2013-04-08,4
"1823",2013-04-09,4
"1824",2013-04-10,4
"1825",2013-04-11,4
"1826",2013-04-12,4
"1827",2013-04-13,4
"1828",2013-04-14,4
"1829",2013-04-15,4
"1830",2013-04-16,4
"1831",2013-04-17,4
"1832",2013-04-18,4
"1833",2013-04-19,4
"1834",2013-04-20,4
"1835",2013-04-21,4
"1836",2013-04-22,4
"1837",2013-04-23,4
"1838",2013-04-24,4
"1839",2013-04-25,4
"1840",2013-04-26,4
"1841",2013-04-27,4
"1842",2013-04-28,4
"1843",2013-04-29,4
"1844",2013-04-30,4
"1845",2013-05-01,4
"1846",2013-05-02,4
"1847",2013-05-03,4
"1848",2013-05-04,4
"1849",2013-05-05,4
"1850",2013-05-06,4
"1851",2013-05-07,4
"1852",2013-05-08,4
"1853",2013-05-09,4
"1854",2013-05-10,4
"1855",2013-05-11,4
"1856",2013-05-12,4
"1857",2013-05-13,4
"1858",2013-05-14,4
"1859",2013-05-15,4
"1860",2013-05-16,4
"1861",2013-05-17,4
"1862",2013-05-18,4
"1863",2013-05-19,4
"1864",2013-05-20,4
"1865",2013-05-21,4
"1866",2013-05-22,4
"1867",2013-05-23,4
"1868",2013-05-24,4
"1869",2013-05-25,4
"1870",2013-05-26,4
"1871",2013-05-27,4
"1872",2013-05-28,4
"1873",2013-05-29,4
"1874",2013-05-30,4
"1875",2013-05-31,4
"1876",2013-06-01,4
"1877",2013-06-02,4
"1878",2013-06-03,4
"1879",2013-06-04,4
"1880",2013-06-05,4
"1881",2013-06-06,4
"1882",2013-06-07,4
"1883",2013-06-08,4
"1884",2013-06-09,4
"1885",2013-06-10,4
"1886",2013-06-11,4
"1887",2013-06-12,4
"1888",2013-06-13,4
"1889",2013-06-14,4
"1890",2013-06-15,4
"1891",2013-06-16,4
"1892",2013-06-17,4
"1893",2013-06-18,4
"1894",2013-06-19,4
"1895",2013-06-20,4
"1896",2013-06-21,4
"1897",2013-06-22,4
"1898",2013-06-23,4
"1899",2013-06-24,4
"1900",2013-06-25,4
"1901",2013-06-26,4
"1902",2013-06-27,4
"1903",2013-06-28,4
"1904",2013-06-29,4
"1905",2013-06-30,4
"1906",2013-07-01,4
"1907",2013-07-02,4
"1908",2013-07-03,4
"1909",2013-07-04,4
"1910",2013-07-05,4
"1911",2013-07-06,4
"1912",2013-07-07,4
"1913",2013-07-08,4
"1914",2013-07-09,4
"1915",2013-07-10,4
"1916",2013-07-11,4
"1917",2013-07-12,4
"1918",2013-07-13,4
"1919",2013-07-14,4
"1920",2013-07-15,4
"1921",2013-07-16,4
"1922",2013-07-17,4
"1923",2013-07-18,4
"1924",2013-07-19,4
"1925",2013-07-20,4
"1926",2013-07-21,4
"1927",2013-07-22,4
"1928",2013-07-23,4
"1929",2013-07-24,4
"1930",2013-07-25,4
"1931",2013-07-26,4
"1932",2013-07-27,4
"1933",2013-07-28,4
"1934",2013-07-29,4
"1935",2013-07-30,4
"1936",2013-07-31,4
"1937",2013-08-01,4
"1938",2013-08-02,4
"1939",2013-08-03,4
"1940",2013-08-04,4
"1941",2013-08-05,4
"1942",2013-08-06,4
"1943",2013-08-07,4
"1944",2013-08-08,4
"1945",2013-08-09,4
"1946",2013-08-10,4
"1947",2013-08-11,4
"1948",2013-08-12,4
"1949",2013-08-13,4
"1950",2013-08-14,4
"1951",2013-08-15,4
"1952",2013-08-16,4
"1953",2013-08-17,4
"1954",2013-08-18,4
"1955",2013-08-19,4
"1956",2013-08-20,4
"1957",2013-08-21,4
"1958",2013-08-22,4
"1959",2013-08-23,4
